Time Offset [ms],Odometer [m],DCBus [Ah],Odometer [m],DCBus [Ah],mechanical_brake_state,cruise_control,direction,throttle,current,voltage,vehicle_velocity_right,vehicle_velocity_left
22525.659,,,,,0,0,1,3092
22543.630,,,,,,,,,,,667,600
22625.836,,,,,0,0,1,3010
22725.760,,,,,0,0,1,3010
22743.579,,,,,,,,,,,686,566
22825.977,,,,,0,0,1,2986
22926.256,,,,,0,0,1,2970
22943.539,,,,,,,,,,,617,602
23026.035,,,,,0,0,1,2961
23126.141,,,,,0,0,1,2961
23127.058,333.972076416016,0.287635147571564
23142.973,,,338.084686279297,0.329575449228287
23144.765,,,,,,,,,,,655,616
23226.138,,,,,0,0,1,2961
23326.164,,,,,0,0,1,2970
23343.461,,,,,,,,,,,707,587
23426.454,,,,,0,0,1,2986
23526.675,,,,,0,0,1,3263
23543.408,,,,,,,,,,,675,575
23626.946,,,,,0,0,1,3288
23726.734,,,,,0,0,1,3329
23815.098,,,,,,,,,34049953,1416995
23826.766,,,,,0,0,1,3394
23926.794,,,,,0,0,1,3508
24026.845,,,,,0,0,1,3549
24126.865,337.938629150391,0.292858958244324
24127.115,,,,,0,0,1,3573
24142.737,,,342.173675537109,0.335713922977448
24144.535,,,,,,,,,,,696,659
24226.905,,,,,0,0,1,3679
24326.937,,,,,0,0,1,3712
24343.224,,,,,,,,,,,717,695
24426.966,,,,,0,0,1,3712
24526.996,,,,,0,0,1,3728
24543.189,,,,,,,,,,,764,622
24627.250,,,,,0,0,1,3745
24727.539,,,,,0,0,1,3794
24743.138,,,,,,,,,,,749,730
24827.311,,,,,0,0,1,3794
24927.342,,,,,0,0,1,3810
24943.085,,,,,,,,,,,751,719
25027.374,,,,,0,0,1,3802
25126.853,342.293304443359,0.296409159898758
25127.372,,,,,0,0,1,3810
25142.725,,,346.601287841797,0.34367847442627
25144.732,,,,,,,,,,,724,733
25227.659,,,,,0,0,1,3826
25327.432,,,,,0,0,1,3883
25342.973,,,,,,,,,,,751,747
25427.461,,,,,0,0,1,3443
25527.502,,,,,0,0,1,0
25542.924,,,,,,,,,,,781,760
25627.645,,,,,0,0,1,0
25663.065,,,,,,,,,29506281,1421012
25727.946,,,,,0,0,1,0
25742.887,,,,,,,,,,,743,767
25828.161,,,,,0,0,1,0
25928.438,,,,,0,0,1,0
26028.223,,,,,0,0,1,0
26126.462,346.872222900391,0.296409159898758
26128.152,,,,,0,0,1,0
26142.334,,,351.184143066406,0.348281681537628
26228.185,,,,,0,0,1,0
26328.215,,,,,0,0,1,0
26342.589,,,,,,,,,,,746,758
26428.373,,,,,0,0,1,0
26528.679,,,,,0,0,1,0
26542.610,,,,,,,,,,,752,758
